,AC_uncertainty,AD_uncertainty,H_uncertainty,blood_uncertainty,fat_uncertainty,glass_uncertainty,stroma_uncertainty
57,0.005073533539628746,0.010702534683514384,0.009862394308826575,0.005378909782484697,,,0.008422461209738686
58,0.005627135804631203,0.005798740781877617,0.004102220827856703,0.003489984960954947,,,0.006132630850091422
59,0.006897241478630653,0.006676318206518773,0.008431203034706413,0.009245990314472388,,,0.008661176324555224
60,0.006746891214788776,0.007411411292074869,0.00817804250594539,0.004920652141405905,,,0.006549085412189015
61,0.009536508156209796,0.012487153821287698,0.006055484241611945,0.007158871547411157,,,0.009872039712111777
62,0.007742465685805656,0.011054933108971455,0.01811519058731695,0.005584000603024228,,,0.007417706561576174
63,0.008187416706399138,0.003359393915070541,0.009632167946741294,0.00272583505223641,,,0.004037909285966634
64,,0.0066739043589526155,0.009381671390535,0.006320555294708659,,,0.007901511240682642
65,,0.0061882364049476255,0.009094724712970978,0.012343970590215273,,,0.008543541542409609
66,,0.004482744871226411,0.007256220137545218,0.010550932175829076,,,0.009410147608771999
67,,0.009480837784091515,0.005755790456896648,0.006112367126722044,,,0.0027573771216339088
68,,0.011853536612761674,0.0053157959413814146,0.004587518264937292,,,0.0042483220604481176
69,,0.009028585678485492,0.013179794445629035,0.008284701810528835,,,0.006185407561133617
70,,0.0026505065245146396,0.004939662286369639,0.006732244178552567,,,0.008079759959734171
71,,0.009764431310274328,0.00387241941546866,0.011654911529997966,,,0.01125216921767181
72,,0.007644292904054358,0.003945252400171739,0.0008082425149647559,,,0.011227975781609225
73,,0.013680140428308124,0.009055728626844936,0.005941236752551048,,,0.007530443315772572
74,,0.0034823792166813897,0.007380709890761257,0.0029254095571256277,,,0.0032040261086270522
75,,0.005484633241818908,0.009349109664617572,0.0045845696964534,,,0.007170674482010023
76,,0.01429347804975502,0.00681325672064001,0.0024867560459824745,,,0.00939864648001579
77,,0.0037151041393675157,0.009191851585152715,0.006081925892309908,,,0.006463049972031361
78,,0.005897740090343481,0.0030953334106015975,0.004346894674745272,,,0.0049138179223518815
79,,0.0076539887037749095,0.009327952627063495,0.005701271698490018,,,0.004259554579221003
80,,0.0077086054981918995,0.011971360258758069,0.009016633454787855,,,0.011920677759674921
81,,0.009256114059826358,0.0073806685957000205,0.009215400019093068,,,0.005568794849871969
82,,0.009394424761800716,0.006339416829723631,0.004693504195893183,,,0.00555869041903255
83,,0.011400513165669205,0.004124447226543756,0.0025883535975784375,,,0.014918010954473477
84,,0.005943113922209401,0.007545147485022123,0.009664350934811713,,,0.005286100224475378
85,,0.006413357508912062,0.01598807243523576,0.01141354971041437,,,
86,,0.009162251757030997,0.00596168084848614,0.00183180302119581,,,
87,,0.013662642232763271,0.014030694522080011,0.009357699384660615,,,
88,,0.005350759005849189,0.006121472322441456,0.00515291048019814,,,
89,,0.005174116997659439,0.007457819079718319,0.0036791732255854483,,,
90,,0.012766413317876868,0.006155752405175008,0.00563925793683211,,,
91,,0.006743980481284478,0.00826017777896292,0.008608453730509308,,,
92,,0.0036295955280972216,0.009199999020105072,0.004267268995560395,,,
93,,0.005186473776120693,0.010943285906068924,0.004416388943536731,,,
94,,0.014467028803968184,0.015907256526103686,0.007121750196650586,,,
95,,0.011709603288181825,0.008288937675843043,0.007892828147547938,,,
96,,0.008186716014536917,0.010840913458984384,0.011755034885815498,,,
97,,0.009597517496634586,0.008475537125680905,0.007757105009416894,,,
98,,0.0036618679390727493,0.0078112892986003605,0.005266960666161443,,,
99,,0.008849354290092986,0.0051602945597551296,0.013788196084351513,,,
100,,0.006671585841134703,0.013675876329458938,0.01402130409211774,,,
101,,0.0024496941418116567,0.007439708832923012,0.0065406537464393,,,
102,,0.009670081705462507,0.00885054076158364,0.010493325633312149,,,
103,,0.013530839552792408,0.007803648821815538,0.00846097496857207,,,
104,,0.008944905887862356,0.012179279848351142,0.013019295203169653,,,
105,,0.012124657422100428,0.010871291959968705,0.000698696390221206,,,
106,,0.0025384895472598144,0.012239332074144233,0.0031546350506687307,,,
107,,0.011182970398416122,0.007543770794503265,0.007437951046813395,,,
108,,0.004912890686500759,0.009842853117152116,0.009607893633074125,,,
109,,0.0033703362832966377,0.004713042522780598,0.005889638596272562,,,
110,,0.014520587750788159,0.008003080656999374,0.011637984903063626,,,
111,,0.006063603583606892,0.0076368108753134345,0.006811950857960861,,,
112,,0.0090935346748059,0.011276076796154182,0.0013727167360533107,,,
113,,0.009108284272345675,0.008333564786516943,0.013173496180873673,,,
114,,0.0035624602563378476,0.00551734390536088,0.007379455508877679,,,
115,,0.005652458104668768,0.005885233444860204,0.0057699950485281684,,,
116,,0.007227469173570474,0.014194800163386392,0.009954885248832094,,,
117,,0.01137364671449177,0.007233763032127172,0.010154933938126004,,,
118,,0.007657746645175696,0.013113858764215064,0.005195865531519908,,,
119,,0.009420649904253273,0.006000423956478092,0.00729630849903818,,,
120,,0.0037997730010829404,0.00788447677938772,0.0035686623164413807,,,
121,,0.013173082612532501,0.006003699936748793,0.012769402454432565,,,
122,,0.010607372876256705,0.006152579092304223,0.011624992953511536,,,
123,,0.01475215009547052,0.00803846006844348,0.007033436238513484,,,
124,,0.005594373523490503,0.0054437332921528055,0.0016325969692237174,,,
125,,0.013110254966886715,0.008063843686250039,0.0063691264566538555,,,
126,,0.005071343454377104,0.00700994861026629,0.0053448851598659535,,,
127,,0.014734135830076411,0.007396019412165818,0.014581164817354875,,,
128,,0.004781820319014212,0.006389351305794359,0.004553705957247682,,,
129,,0.006156932252391319,0.014317509216198232,0.004124814555204162,,,
130,,0.014841393915776279,0.013445612883272891,0.002962220509258865,,,
131,,0.006228220512821281,0.005953534091046701,0.00422500776379214,,,
132,,0.008387258858905016,0.004781685022559637,0.005809066695489188,,,
133,,0.01773389775771647,0.006299069577410894,0.0008473175355864743,,,
134,,0.01450058207459127,0.005347695706268496,0.007978642347128091,,,
135,,0.0035870158140217734,0.008878267279942521,0.004966995762273049,,,
136,,0.00786689384719163,0.010144830677018036,0.0070189767354653055,,,
137,,0.01088846835894704,0.007317985155054885,0.006415040285249537,,,
138,,0.007318765516538406,0.008182170146028513,0.0071711611521701945,,,
139,,0.004310817966324976,0.007017489641536184,0.005805038001320402,,,
140,,0.007919796692052235,0.007967174984514715,0.005370609378041991,,,
141,,0.004868978729886446,0.010797946934083785,0.005074361616667981,,,
142,,0.0096003808832999,0.008004826496956713,0.0104332204258147,,,
143,,0.007500922608839271,0.009818667650688439,0.014436417644659133,,,
144,,0.004531641343298057,0.004988136786778341,0.011728883697166265,,,
145,,0.009724794970922327,0.0039061327088347753,0.005222246249043868,,,
146,,0.013778919612135114,0.004892974497973531,0.008060322243060606,,,
147,,0.005249770265011952,0.005548265364359395,0.005217440993874334,,,
148,,0.012098333808050182,0.004628712662573283,0.004369945665045331,,,
149,,0.009445292645796145,0.008517299344142278,0.00864975194466145,,,
150,,0.011171082867197885,0.006116086910333251,0.0032633937696421836,,,
151,,0.0055392006800199555,0.007054544778172082,0.004350485026952811,,,
152,,0.011552607695557524,0.007488275381426016,0.0004511768914426284,,,
153,,0.008045310665814516,0.013071706662049109,0.004449709781086615,,,
154,,0.007295775148289369,0.014529990707524124,0.00913492296434318,,,
155,,0.007734641455196348,0.010140540841818316,0.006184367496462073,,,
156,,0.010334878053496747,0.0074397276633438505,0.00823053003404084,,,
157,,0.007900902522912171,0.01022367615563174,0.0049935782599883774,,,
158,,0.004827666678950966,0.007958177056813537,0.0027405862604306702,,,
159,,0.009721423092158451,0.011941302396250344,0.004583277542830426,,,
160,,0.005788094548915978,0.010354921981343067,0.004600373731773288,,,
161,,0.015259409724482491,0.007588175572224524,0.002176780018332162,,,
162,,0.01112396048362522,0.009245441460613317,0.004831345955608413,,,
163,,0.005769519353301197,0.008184156446562459,0.008075804677112804,,,
164,,0.0041080463359624755,0.008429374163036603,0.006029066467453958,,,
165,,0.004742257270360521,0.0057974092916992966,0.007503465728465622,,,
166,,0.006849547758368621,0.005171854002401234,0.008649519026099976,,,
167,,0.0052137984447351,0.013670560816535726,0.00709157440578565,,,
168,,0.011895719100721182,0.0060509522720773624,0.01952635726653777,,,
169,,0.005864026641938835,0.007359269240623688,0.003338411640637181,,,
170,,0.006619206517158698,0.007909536349082676,0.006117191957431108,,,
171,,0.007893408194649964,0.004867238529429112,0.003070085894160002,,,
172,,0.00699206638407001,0.014079322510224302,0.005211505700087097,,,
173,,0.003783854755465654,0.0053324235418889055,0.0032813118962318794,,,
174,,0.007777921315573621,0.006527386526613554,0.016510670216363602,,,
175,,0.013299265404445273,0.004837723187483788,0.007917879853630438,,,
176,,0.016067708001840705,0.005687739509448876,0.009753483192131778,,,
177,,0.014666571224491538,0.008461192831358252,0.004287510673081366,,,
178,,0.004205337075109129,0.010663574749681479,0.003514156892318473,,,
179,,0.01170863463388135,0.005496725419046319,0.004703335572382154,,,
180,,0.005421831766337467,0.005919380273553544,0.0068450171682343346,,,
181,,0.011862403662356278,0.01165755075441363,0.0062485968866894835,,,
182,,0.00636452887095705,0.005297949658597645,0.0006675823699273071,,,
183,,0.007755439960601505,0.005101106670917943,0.005525177736126352,,,
184,,0.003700276316233916,0.006701188340472679,0.007042015387529923,,,
185,,0.005986956296025406,0.005859599953206877,0.0035163128731558876,,,
186,,0.006967810816907635,0.00996140699216994,0.006608095826716938,,,
187,,0.013733197791346661,0.010481253641288883,0.007383091959248608,,,
188,,0.010686472810145158,0.00685274339860674,0.009982871076014515,,,
189,,0.013696168400808045,0.010777408356079831,0.01089940900662138,,,
190,,0.003592482687236043,0.011186416905062894,0.006876997426055218,,,
191,,0.008740592810014883,0.007697042716123785,0.003251240719925856,,,
192,,0.004733769913917739,0.005426194801111706,0.006415281095056949,,,
193,,0.007386498818110946,0.008552025497677581,0.007612559124269562,,,
194,,0.004775928147137165,0.005210441121986757,0.008212882207832688,,,
195,,0.012094381127947904,0.007779002813307064,0.005435396891941006,,,
196,,0.00914356796129141,0.013513170850152769,0.006964444909923865,,,
197,,0.007834343480256698,0.0035431554492485404,0.00034401136617816523,,,
198,,0.003816727992762026,0.007414828905893955,0.0049764106107128715,,,
199,,0.011538633975578704,0.010162134941007633,0.010101140705470848,,,
200,,0.01491580199217424,0.009061137709553198,0.004154499029876509,,,
201,,0.009009229221707452,0.013501567092074158,0.009980820841641012,,,
202,,0.0048470999754499635,0.004988220005907352,0.004860865903901868,,,
203,,0.006395591811451596,0.00900715328316437,0.011840784937703575,,,
204,,0.007046545709696754,0.0025212507937946308,0.012136002742530155,,,
205,,0.0055249458954979985,0.014246523373488647,0.007469868983753258,,,
206,,0.009138977841272815,0.006790652180158455,0.0045468764821028655,,,
207,,0.004799406017142853,0.005162528958559658,0.0023410948574261663,,,
208,,0.010815774243504469,0.011022299984567024,0.007617189857895333,,,
209,,0.007244383848956202,0.004537521616475715,0.011965313790521273,,,
210,,0.004936034209094942,0.00727110311005769,0.009790069560403937,,,
211,,0.014490012419022001,0.01074509241649745,0.006528183528765415,,,
212,,0.011779677642334715,0.006285616457656336,0.006076098321864266,,,
213,,0.012062464824217994,0.009895168122117564,0.010623148010805987,,,
214,,0.0023219232740909015,0.00884131504335528,0.004695082033867948,,,
215,,0.005485064310172067,0.005557801277609542,0.00994976638952115,,,
216,,0.009677980001045701,0.010602727389778011,0.00500438064767271,,,
217,,0.01513453186926199,0.007051107732210463,0.009786533440152807,,,
218,,0.008215903894597433,0.012298322766825246,0.01528433495744442,,,
219,,0.0065718955636839375,0.008236108876978203,0.010315924216411077,,,
220,,0.009188735018324224,0.003089116304909112,0.005272569006774574,,,
221,,0.003817389049800113,0.007599373895118333,0.007978441698219284,,,
222,,0.004344456236746434,0.007801699130019793,0.007112066310704298,,,
223,,0.00991815150361314,0.009364312793089385,0.005307522740622518,,,
224,,0.009121843571362358,0.007371075669895316,0.006631333626379881,,,
225,,0.005654383988227587,0.011102180028683503,0.008468713657930494,,,
226,,0.01013260235680112,0.0067549409105898415,0.007244861818586892,,,
227,,0.008849042757598607,0.007233660262136255,0.008188488561912285,,,
228,,0.006857422645164965,0.0019603664646335043,0.008216240582502603,,,
229,,0.010046399957991524,0.009457698650173067,0.016032211413160743,,,
230,,0.00513301774141534,0.013930096119778078,0.0037000504854101265,,,
231,,0.004829798227971575,0.0059059477986011175,0.008036395743935526,,,
232,,0.005257001247324904,0.007128595558848853,0.007102741940010067,,,
233,,0.0011811580538051202,0.006883773076090923,0.009554272216579798,,,
234,,0.009320161237337742,0.005740950477775187,0.012931019275220024,,,
235,,0.007676278591679874,0.005240890955307501,0.011854636107212477,,,
236,,0.003999855001165997,0.00818055530168446,0.0054778741083888844,,,
237,,0.008609953349029335,0.009292171610043927,0.003601690183374255,,,
238,,0.0031190112134936495,0.012576563546220616,0.002574509090845822,,,
239,,0.004448355209994285,0.008005949746075203,0.007016837815778369,,,
240,,0.004522043947630058,0.0037880946871382544,0.0037275968643371016,,,
241,,0.0030809585645026043,0.008261003323908275,0.003339420184299039,,,
242,,0.007177626812578335,0.008988275680409667,0.009576497126424026,,,
243,,0.003957017845823429,0.006100456720256868,0.007741416439239402,,,
244,,0.010117777188618978,0.011404172130520841,0.004292607284825559,,,
245,,0.003728433191524043,0.01880991345557656,0.007268503093049125,,,
246,,0.006118580468197857,0.004797495441895686,0.006473986963586261,,,
247,,0.01094118160714667,0.007210566919093254,0.0065006720057378216,,,
248,,0.001431449924696911,0.004769830458341554,0.002755470926452593,,,
249,,0.0027275503281695515,0.009734132990827976,0.010097605976625344,,,
250,,0.012416847482139321,0.008136538861557104,0.0066643435116323715,,,
251,,0.010094246419976116,0.005547681141373081,0.009368740367669182,,,
252,,0.006459611624510822,0.010850860645102026,0.0037110191664396553,,,
253,,0.009565279298112727,0.006769569531206798,0.011592038689802091,,,
254,,0.011837103915119466,0.008692392326580981,0.0035055508243810136,,,
255,,0.015986707454915934,0.002559783028603609,0.006570307324485233,,,
256,,0.006837372758066825,0.007618753970018587,0.004607175323326374,,,
257,,0.011371248056821059,0.006396388883149484,0.0033114380021288525,,,
258,,0.004062758379950536,0.011275515478822246,0.005265040311739236,,,
259,,0.007078254409195022,0.005634521468421858,0.012204005952420023,,,
260,,0.008243919215116573,0.0037514609789165367,0.016212239060162878,,,
261,,0.005077796778884173,0.005727572859420129,0.012954492509985963,,,
262,,0.005169662710492654,0.0074449684160451095,0.003612861083820462,,,
263,,0.008953803288325918,0.007003722987913837,0.005456431720962959,,,
264,,0.008545413950196234,0.007833100406643704,0.007708635447488633,,,
265,,0.011672701206164976,0.011384603926004882,0.00711260795481697,,,
266,,0.008661789448039296,0.009817932293420501,0.005174118816648842,,,
267,,0.006051210822624852,0.009967375906489906,0.004592852381392731,,,
268,,0.010454082327972477,0.007273761581503398,0.0037423764984851,,,
269,,0.014559093006149245,0.005485935646114134,0.010595112535277925,,,
270,,0.013798931657220239,0.006752313159146675,0.00872318696565344,,,
271,,0.005218467993260371,0.008515544279240807,0.006475062247227468,,,
272,,0.00615362341729148,0.008059459947980938,0.007625567835202673,,,
273,,0.011621961295653214,0.007089288658365451,0.0037826780598455415,,,
274,,0.004564670517296084,0.007125199457429213,0.004957258878615297,,,
275,,0.01439573775375417,0.0076888646154354015,0.004755022602815491,,,
276,,0.008108917515225281,0.006006943583270185,0.005979559904274841,,,
277,,0.005112773286358182,0.007387644003028981,0.0029442954512584646,,,
278,,0.011961163583085483,0.009313778853902476,0.0077091858552497195,,,
279,,0.009899791310272122,0.004664402932394295,0.009574818726590216,,,
280,,0.003066116346841833,0.005557790007636261,0.011998708848962756,,,
281,,0.009034771516841525,0.004152962129470932,0.008771639584604904,,,
282,,0.005116274408025371,0.00872075958395726,0.005873713506540906,,,
283,,0.007621298329468118,0.008352229563509658,0.007566578415571712,,,
284,,0.008641147133069654,,0.008174690718078638,,,
285,,0.00875149567770374,,0.0030003633893405397,,,
286,,0.0075538566925388295,,0.006951515135976176,,,
287,,0.00712546382662064,,0.0037846801239841926,,,
288,,0.012608185604525106,,0.01015609947886939,,,
289,,0.008959357776014561,,0.005142617846407424,,,
290,,0.0030439694231366356,,0.0067171554187856,,,
291,,0.005444791699119378,,0.009838664821048346,,,
292,,0.013181857109157135,,0.014854415651643648,,,
293,,0.005585207049747016,,0.00266024775237194,,,
294,,0.007838479845668189,,0.004802870663358286,,,
295,,0.008931873523518638,,0.0069266064789189835,,,
296,,0.002678085762454429,,0.004356439718200516,,,
297,,0.0056217891726798065,,0.005210343237240521,,,
298,,0.009183124447842299,,0.007161151236505248,,,
299,,0.01349727577374627,,0.005937599999197118,,,
300,,0.004846911415855477,,0.005612528324612262,,,
301,,0.004614735284121707,,0.0024897119149197046,,,
302,,0.009524617619657269,,0.009119213830369214,,,
303,,0.010860227549953076,,0.008781474228211057,,,
304,,0.00667169163740861,,0.007386083367843337,,,
305,,0.004485877904699009,,0.010462400497635827,,,
306,,0.005447400101790359,,0.008465380186135008,,,
307,,0.006116837315554828,,0.005840248706226703,,,
308,,0.011552104652704051,,0.0064429769191823045,,,
309,,0.003852215015770829,,0.007656590370849396,,,
310,,0.0067392056225799015,,0.011595998584137608,,,
311,,0.009031856443349777,,0.006425786980253178,,,
312,,0.01136643190147879,,0.0056384620227618145,,,
313,,0.01256538980572562,,0.009796223883070828,,,
314,,0.0029957477566616335,,0.007264028161322738,,,
315,,0.00815133548700639,,0.006786484982391509,,,
316,,0.010487887403117686,,0.008339943255365748,,,
317,,0.00919722688292192,,0.008058409923493551,,,
318,,0.007956554761040024,,0.006557324722840955,,,
319,,0.006775147270915718,,0.0007134089561380583,,,
320,,0.008709819430562978,,0.004375288962546619,,,
321,,0.005608602709253317,,0.005120125566099886,,,
322,,0.007298321369065283,,0.007233924404742235,,,
323,,0.0042192386107691,,0.00473386757815509,,,
324,,0.009488492405216676,,0.008160037815347703,,,
325,,0.00661876607294592,,0.0076070441486081105,,,
326,,0.010064187975755583,,0.007371746222027772,,,
327,,0.005837079805011551,,0.0021660500091381135,,,
328,,0.00972079420146959,,0.005030777897142494,,,
329,,0.003896114978124388,,0.011055343664141522,,,
330,,0.006603440434264485,,0.005505172319620518,,,
331,,0.005207075181230419,,0.008448398155208755,,,
332,,0.010882663598749788,,0.008431397195514969,,,
333,,0.009934262546206205,,0.0030817856442392137,,,
334,,0.00815789312667524,,0.00537187210029515,,,
335,,0.00804463747056919,,0.0034954759302005794,,,
336,,0.007448013097503766,,0.012170518876519055,,,
337,,0.0077807061796193,,0.006871934413902637,,,
338,,0.004691633655641663,,0.0031509346213473084,,,
339,,0.012504704979558785,,0.0079994220356942,,,
340,,0.011032853601985457,,0.004601909262904277,,,
341,,0.008770002034725624,,0.00458501090373223,,,
342,,0.009790266893590645,,0.0068735884332151425,,,
343,,0.011424480001611908,,0.003971546117888162,,,
344,,0.0070176440389332125,,0.012501258274035835,,,
345,,0.006375838029998703,,0.0031729315041654138,,,
346,,0.01394435164669024,,0.006521165558903401,,,
347,,0.012765893668741531,,0.0022805423000439385,,,
348,,0.0035539957391089653,,0.009261147766180025,,,
349,,0.011310576122074662,,0.007479558096990028,,,
350,,0.002155536336097915,,0.005466579267037257,,,
351,,0.0119324367842637,,0.005079198931343853,,,
352,,0.008844028161062547,,0.004010782654101302,,,
353,,0.007462936979330455,,0.002945549205954497,,,
354,,0.0029858261021824244,,0.010267637723882216,,,
355,,0.007625924861834695,,0.006509404203522234,,,
356,,0.014741746390185047,,0.007598363959368725,,,
357,,0.008454538273508661,,0.0045201412687674745,,,
358,,0.007695118090487086,,0.005393126443474709,,,
359,,0.008111100416863335,,0.014197600993793458,,,
360,,0.005899447345367056,,0.008537118295983722,,,
361,,0.007337071206226635,,0.007686882042980869,,,
362,,0.012083987837346892,,0.004983973641841052,,,
363,,0.01017964190299002,,0.0004797154324412153,,,
364,,0.011623740287177498,,0.004770302826849122,,,
365,,0.01135593285628905,,0.008837401445634899,,,
366,,0.01145296757288937,,0.00672067944057441,,,
367,,0.005525015961029566,,0.0031391585303936153,,,
368,,0.005699960878215885,,0.005442597850136129,,,
369,,0.005691741412738338,,0.00707803451602255,,,
370,,0.00761598773424339,,0.010346546587970806,,,
371,,0.006337047202396206,,0.0070603145681767876,,,
372,,0.007593365083812386,,0.006873043436219937,,,
373,,0.005935907894308912,,0.010445733793312685,,,
374,,0.005177793236786479,,0.005050360636535819,,,
375,,0.013989958900492637,,0.003432428838065486,,,
376,,0.005411984076878677,,0.003131718608589532,,,
377,,0.010292026227883375,,0.0046393818710081785,,,
378,,0.010088020865805446,,0.0023788037704131665,,,
379,,0.007040005896700071,,0.0033906623622897317,,,
380,,0.0037648239164506476,,0.01623582806593428,,,
381,,0.002857723978271073,,0.007521257007707997,,,
382,,0.0074910181268933234,,0.007475316214064756,,,
383,,0.006429684666606287,,0.005502662385454945,,,
384,,0.007435075487956056,,0.005072706259185604,,,
385,,0.004688495645738537,,0.006938878834747205,,,
386,,0.006917724371472407,,0.007050328391778748,,,
387,,0.00667098815732364,,0.006825901416110962,,,
388,,0.008801751136828292,,0.01088857087427944,,,
389,,0.009458776412793668,,0.004691567322273235,,,
390,,0.004257954873901327,,0.0042067635198084945,,,
391,,0.012350894928628502,,0.010022957962549603,,,
392,,0.013308865732202926,,0.006970525917131454,,,
393,,0.0078217147192845,,0.010110661596991121,,,
394,,0.013885301910340783,,0.006615250310763562,,,
395,,0.012065199598024871,,0.0025897969632448325,,,
396,,0.007872515087243907,,0.015727293171585187,,,
397,,0.0035285861402977996,,0.004099449159790917,,,
398,,0.0022273501448580642,,0.00900747957771273,,,
399,,0.00785947298281826,,0.005021173745626584,,,
400,,0.0062096971465507534,,0.005295719076419421,,,
401,,0.00622739166028623,,0.005392765087647906,,,
402,,0.006528944818516418,,0.008444945928446638,,,
403,,0.011175097280405074,,0.006308711336775256,,,
404,,0.0074460908338854406,,0.005738212649672885,,,
405,,0.004711222260448267,,0.009236155297063913,,,
406,,0.0087016138061396,,0.0064729151562157,,,
407,,0.00466680487367436,,0.006129595642732966,,,
408,,0.006494189590739551,,0.008804315517651654,,,
409,,0.007337093747143324,,0.0012189998337513923,,,
